id,category,type,prompt,difficulty,keywords,length,created_at
,시,이미지화,시의 감정을 시각화하세요: '강물 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[모닥불, 폭풍, 얼음]",117,2025-07-22 10:38:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[달무리, 회오리, 황혼]",78,2025-07-22 10:37:09
,시,이미지화,시의 감정을 시각화하세요: '회오리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[고래, 연기, 얼음]",184,2025-07-22 10:36:09
,시,이미지화,시의 감정을 시각화하세요: '모래시계 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[미로, 강물, 거울]",195,2025-07-22 10:35:09
,시,이미지화,시의 감정을 시각화하세요: '촛불 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[고목, 은빛, 사막]",153,2025-07-22 10:34:09
,시,이미지화,시의 감정을 시각화하세요: '번개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[강물, 거울, 자취]",61,2025-07-22 10:33:09
,시,이미지화,시의 감정을 시각화하세요: '은하 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[황야, 안개, 은빛]",90,2025-07-22 10:32:09
,시,이미지화,시의 감정을 시각화하세요: '유리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[회오리, 거인, 연기]",146,2025-07-22 10:31:09
,시,이미지화,시의 감정을 시각화하세요: '거울 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[모래시계, 폭풍, 화산]",65,2025-07-22 10:30:09
,시,이미지화,시의 감정을 시각화하세요: '고목 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[모래시계, 폭풍, 강물]",183,2025-07-22 10:29:09
,시,이미지화,시의 감정을 시각화하세요: '자취 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[미로, 심연, 안개]",77,2025-07-22 10:28:09
,시,이미지화,시의 감정을 시각화하세요: '황혼 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[연기, 별똥별, 번개]",167,2025-07-22 10:27:09
,시,이미지화,시의 감정을 시각화하세요: '거인 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[자취, 고목, 황혼]",199,2025-07-22 10:26:09
,시,이미지화,시의 감정을 시각화하세요: '고요 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[미로, 심연, 얼음]",124,2025-07-22 10:25:09
,시,이미지화,시의 감정을 시각화하세요: '미로 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[고목, 별똥별, 은빛]",191,2025-07-22 10:24:09
,시,이미지화,시의 감정을 시각화하세요: '자취 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[회오리, 별똥별, 안개]",205,2025-07-22 10:23:09
,시,이미지화,시의 감정을 시각화하세요: '회오리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[달무리, 모닥불, 은빛]",122,2025-07-22 10:22:09
,시,이미지화,시의 감정을 시각화하세요: '고목 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[고요, 심연, 미로]",92,2025-07-22 10:21:09
,시,이미지화,시의 감정을 시각화하세요: '번개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[고요, 고래, 심연]",169,2025-07-22 10:20:09
,시,이미지화,시의 감정을 시각화하세요: '자취 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[달무리, 은하, 은빛]",189,2025-07-22 10:19:09
,시,이미지화,시의 감정을 시각화하세요: '번개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[폭풍, 회오리, 안개]",125,2025-07-22 10:18:09
,시,이미지화,시의 감정을 시각화하세요: '폭풍 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[연기, 석양, 미로]",84,2025-07-22 10:17:09
,시,이미지화,시의 감정을 시각화하세요: '은하 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[별똥별, 번개, 모래시계]",205,2025-07-22 10:16:09
,시,이미지화,시의 감정을 시각화하세요: '모닥불 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[고요, 황혼, 자취]",95,2025-07-22 10:15:09
,시,이미지화,시의 감정을 시각화하세요: '모래시계 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[회오리, 연기, 황혼]",155,2025-07-22 10:14:09
,시,이미지화,시의 감정을 시각화하세요: '화산 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[사막, 거인, 고요]",103,2025-07-22 10:13:09
,시,이미지화,시의 감정을 시각화하세요: '연기 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[거울, 유리, 흑백]",138,2025-07-22 10:12:09
,시,이미지화,시의 감정을 시각화하세요: '강물 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[모닥불, 고목, 달무리]",86,2025-07-22 10:11:09
,시,이미지화,시의 감정을 시각화하세요: '고요 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[강물, 흑백, 황야]",161,2025-07-22 10:10:09
,시,이미지화,시의 감정을 시각화하세요: '달무리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[안개, 촛불, 폭풍]",73,2025-07-22 10:09:09
,시,이미지화,시의 감정을 시각화하세요: '달무리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[거인, 흑백, 석양]",180,2025-07-22 10:08:09
,시,이미지화,시의 감정을 시각화하세요: '고요 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[연기, 흑백, 심연]",120,2025-07-22 10:07:09
,시,이미지화,시의 감정을 시각화하세요: '달무리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[화산, 은하, 연기]",138,2025-07-22 10:06:09
,시,이미지화,시의 감정을 시각화하세요: '늑대 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[촛불, 은빛, 석양]",201,2025-07-22 10:05:09
,시,이미지화,시의 감정을 시각화하세요: '회오리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[안개, 촛불, 황혼]",137,2025-07-22 10:04:09
,시,이미지화,시의 감정을 시각화하세요: '강물 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[화산, 고래, 은하]",189,2025-07-22 10:03:09
,시,이미지화,시의 감정을 시각화하세요: '고래 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[촛불, 화산, 강물]",218,2025-07-22 10:02:09
,시,이미지화,시의 감정을 시각화하세요: '고요 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[모래시계, 흑백, 유리]",176,2025-07-22 10:01:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[회오리, 화산, 유리]",139,2025-07-22 10:00:09
,시,이미지화,시의 감정을 시각화하세요: '모닥불 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[안개, 황야, 늑대]",123,2025-07-22 09:59:09
,시,이미지화,시의 감정을 시각화하세요: '모래시계 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[고목, 은하, 모래시계]",62,2025-07-22 09:58:09
,시,이미지화,시의 감정을 시각화하세요: '안개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[강물, 연기, 은빛]",61,2025-07-22 09:57:09
,시,이미지화,시의 감정을 시각화하세요: '안개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[황혼, 모래시계, 회오리]",128,2025-07-22 09:56:09
,시,이미지화,시의 감정을 시각화하세요: '안개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[달무리, 황야, 사막]",119,2025-07-22 09:55:09
,시,이미지화,시의 감정을 시각화하세요: '촛불 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[유리, 석양, 모래시계]",99,2025-07-22 09:54:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[번개, 고요, 심연]",118,2025-07-22 09:53:09
,시,이미지화,시의 감정을 시각화하세요: '늑대 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[고래, 모닥불, 은하]",89,2025-07-22 09:52:09
,시,이미지화,시의 감정을 시각화하세요: '황야 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[번개, 은하, 안개]",73,2025-07-22 09:51:09
,시,이미지화,시의 감정을 시각화하세요: '안개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[은빛, 달무리, 석양]",74,2025-07-22 09:50:09
,시,이미지화,시의 감정을 시각화하세요: '폭풍 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[심연, 고목, 석양]",72,2025-07-22 09:49:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[심연, 자취, 화산]",156,2025-07-22 09:48:09
,시,이미지화,시의 감정을 시각화하세요: '회오리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[미로, 연기, 모닥불]",63,2025-07-22 09:47:09
,시,이미지화,시의 감정을 시각화하세요: '황혼 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[사막, 고래, 연기]",177,2025-07-22 09:46:09
,시,이미지화,시의 감정을 시각화하세요: '사막 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[황야, 사막, 화산]",138,2025-07-22 09:45:09
,시,이미지화,시의 감정을 시각화하세요: '석양 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[번개, 심연, 폭풍]",197,2025-07-22 09:44:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[고요, 거울, 달무리]",98,2025-07-22 09:43:09
,시,이미지화,시의 감정을 시각화하세요: '늑대 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[황야, 별똥별, 연기]",211,2025-07-22 09:42:09
,시,이미지화,시의 감정을 시각화하세요: '미로 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[거울, 황야, 달무리]",132,2025-07-22 09:41:09
,시,이미지화,시의 감정을 시각화하세요: '고목 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[회오리, 모래시계, 촛불]",68,2025-07-22 09:40:09
,시,이미지화,시의 감정을 시각화하세요: '화산 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[황혼, 늑대, 폭풍]",117,2025-07-22 09:39:09
,시,이미지화,시의 감정을 시각화하세요: '화산 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[자취, 은하, 촛불]",156,2025-07-22 09:38:09
,시,이미지화,시의 감정을 시각화하세요: '거울 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[강물, 안개, 흑백]",117,2025-07-22 09:37:09
,시,이미지화,시의 감정을 시각화하세요: '회오리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[흑백, 은빛, 늑대]",82,2025-07-22 09:36:09
,시,이미지화,시의 감정을 시각화하세요: '고요 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[화산, 모래시계, 미로]",74,2025-07-22 09:35:09
,시,이미지화,시의 감정을 시각화하세요: '폭풍 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[달무리, 화산, 폭풍]",92,2025-07-22 09:34:09
,시,이미지화,시의 감정을 시각화하세요: '회오리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[자취, 황혼, 사막]",69,2025-07-22 09:33:09
,시,이미지화,시의 감정을 시각화하세요: '강물 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[모래시계, 회오리, 별똥별]",183,2025-07-22 09:32:09
,시,이미지화,시의 감정을 시각화하세요: '사막 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[은빛, 회오리, 연기]",116,2025-07-22 09:31:09
,시,이미지화,시의 감정을 시각화하세요: '촛불 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[거울, 늑대, 자취]",88,2025-07-22 09:30:09
,시,이미지화,시의 감정을 시각화하세요: '은빛 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[안개, 모래시계, 거인]",166,2025-07-22 09:29:09
,시,이미지화,시의 감정을 시각화하세요: '석양 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[고목, 고요, 연기]",188,2025-07-22 09:28:09
,시,이미지화,시의 감정을 시각화하세요: '은하 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[번개, 화산, 고요]",199,2025-07-22 09:27:09
,시,이미지화,시의 감정을 시각화하세요: '강물 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[폭풍, 황야, 고목]",113,2025-07-22 09:26:09
,시,이미지화,시의 감정을 시각화하세요: '황야 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[화산, 흑백, 은하]",75,2025-07-22 09:25:09
,시,이미지화,시의 감정을 시각화하세요: '안개 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[화산, 촛불, 별똥별]",155,2025-07-22 09:24:09
,시,이미지화,시의 감정을 시각화하세요: '고래 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[은빛, 연기, 심연]",60,2025-07-22 09:23:09
,시,이미지화,시의 감정을 시각화하세요: '심연 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[유리, 자취, 거울]",168,2025-07-22 09:22:09
,시,이미지화,시의 감정을 시각화하세요: '심연 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[모닥불, 자취, 거인]",78,2025-07-22 09:21:09
,시,이미지화,시의 감정을 시각화하세요: '거울 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[황혼, 거울, 모래시계]",217,2025-07-22 09:20:09
,시,이미지화,시의 감정을 시각화하세요: '달무리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[황야, 거울, 은하]",77,2025-07-22 09:19:09
,시,이미지화,시의 감정을 시각화하세요: '흑백 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[고래, 미로, 석양]",209,2025-07-22 09:18:09
,시,이미지화,시의 감정을 시각화하세요: '흑백 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[안개, 사막, 자취]",139,2025-07-22 09:17:09
,시,이미지화,시의 감정을 시각화하세요: '은하 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[황혼, 고목, 안개]",126,2025-07-22 09:16:09
,시,이미지화,시의 감정을 시각화하세요: '은빛 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[황혼, 모래시계, 거울]",187,2025-07-22 09:15:09
,시,이미지화,시의 감정을 시각화하세요: '석양 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[번개, 거울, 황혼]",211,2025-07-22 09:14:09
,시,이미지화,시의 감정을 시각화하세요: '은하 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[거울, 흑백, 폭풍]",61,2025-07-22 09:13:09
,시,이미지화,시의 감정을 시각화하세요: '모닥불 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[촛불, 은빛, 사막]",95,2025-07-22 09:12:09
,시,이미지화,시의 감정을 시각화하세요: '황혼 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[은하, 안개, 자취]",61,2025-07-22 09:11:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[모닥불, 촛불, 강물]",112,2025-07-22 09:10:09
,시,이미지화,시의 감정을 시각화하세요: '자취 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[고래, 안개, 강물]",114,2025-07-22 09:09:09
,시,이미지화,시의 감정을 시각화하세요: '별똥별 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[은빛, 황야, 석양]",96,2025-07-22 09:08:09
,시,이미지화,시의 감정을 시각화하세요: '화산 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[번개, 모닥불, 고래]",128,2025-07-22 09:07:09
,시,이미지화,시의 감정을 시각화하세요: '연기 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[자취, 고목, 거울]",80,2025-07-22 09:06:09
,시,이미지화,시의 감정을 시각화하세요: '얼음 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[번개, 고요, 안개]",155,2025-07-22 09:05:09
,시,이미지화,시의 감정을 시각화하세요: '황야 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[촛불, 거울, 황야]",220,2025-07-22 09:04:09
,시,이미지화,시의 감정을 시각화하세요: '유리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[자취, 연기, 황야]",72,2025-07-22 09:03:09
,시,이미지화,시의 감정을 시각화하세요: '화산 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[황야, 거인, 심연]",68,2025-07-22 09:02:09
,시,이미지화,시의 감정을 시각화하세요: '달무리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[연기, 번개, 안개]",87,2025-07-22 09:01:09
,시,이미지화,시의 감정을 시각화하세요: '황혼 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',어려움,"[은빛, 강물, 사막]",124,2025-07-22 09:00:09
,시,이미지화,시의 감정을 시각화하세요: '유리 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',쉬움,"[모닥불, 강물, 회오리]",141,2025-07-22 08:59:09
,시,이미지화,시의 감정을 시각화하세요: '은하 속에서 느껴지는 독특한 분위기를 그림으로 표현하세요.',중간,"[거울, 촛불, 고요]",167,2025-07-22 08:58:09
